Photo Name,Latitude,Longitude,Altitude,Yaw,Pitch,Roll,Horizontal Accuracy,Vertical Accuracy
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141033_0551.JPG,25.35009515,46.458176912,698.95,-102.5,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141036_0552.JPG,25.350097746,46.458090842,698.861,-97.9,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141038_0553.JPG,25.350087585,46.457964619,698.841,-97.9,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141041_0554.JPG,25.350078856,46.457825553,698.854,-97.9,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141044_0555.JPG,25.350071273,46.457688996,698.781,-97.9,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141047_0556.JPG,25.350064429,46.457553077,698.766,-97.9,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141049_0557.JPG,25.350057013,46.457414966,698.796,-97.9,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141052_0558.JPG,25.350047782,46.457280352,698.839,-97.9,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141055_0559.JPG,25.350038856,46.457143941,698.857,-97.9,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141058_0560.JPG,25.350032362,46.457008532,698.863,-97.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141100_0561.JPG,25.350024224,46.456872361,698.821,-97.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141103_0562.JPG,25.350015769,46.456735845,698.849,82.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141106_0563.JPG,25.350007835,46.456600767,698.838,-97.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141109_0564.JPG,25.349999768,46.45646421,698.815,82.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141111_0565.JPG,25.349992256,46.456327222,698.815,82.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141114_0566.JPG,25.349984427,46.456192034,698.832,-97.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141117_0567.JPG,25.34997571,46.456058166,698.844,-97.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141120_0568.JPG,25.349967824,46.455923903,698.868,-97.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141122_0569.JPG,25.349958937,46.455787935,698.808,-97.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141125_0570.JPG,25.349951688,46.45565215,698.878,-97.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141128_0571.JPG,25.349943785,46.455516065,698.91,82.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141131_0572.JPG,25.349935616,46.45537899,698.856,82.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141133_0573.JPG,25.349927144,46.455243161,698.858,-97.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141136_0574.JPG,25.349918822,46.455107761,698.862,82.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141139_0575.JPG,25.349910393,46.454970679,698.848,82.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141142_0576.JPG,25.349902463,46.454835248,698.826,-97.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141144_0577.JPG,25.349893028,46.454699474,698.855,-97.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141147_0578.JPG,25.349884234,46.454563838,698.834,-97.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141150_0579.JPG,25.349877139,46.454427866,698.839,-97.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141152_0580.JPG,25.349869141,46.45429327,698.85,-97.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141155_0581.JPG,25.34986135,46.45415524,698.863,82.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141158_0582.JPG,25.349852931,46.454017434,698.85,-97.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141201_0583.JPG,25.349844532,46.453882227,698.866,82.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141203_0584.JPG,25.349835735,46.4537464,698.852,-97.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141206_0585.JPG,25.349827151,46.453610215,698.858,82.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141209_0586.JPG,25.349819603,46.453474969,698.859,-97.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141212_0587.JPG,25.349811235,46.453339594,698.834,82.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141214_0588.JPG,25.349803244,46.453205896,698.855,82.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141217_0589.JPG,25.349795327,46.453067802,698.869,-97.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141220_0590.JPG,25.349787058,46.452934495,698.873,82.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141223_0591.JPG,25.349777985,46.45279764,698.862,-97.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141225_0592.JPG,25.349769553,46.452662399,698.883,82.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141228_0593.JPG,25.349762706,46.452525029,698.87,-97.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141231_0594.JPG,25.349754241,46.452388657,698.915,82.4,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141234_0595.JPG,25.349745702,46.452253716,698.839,82.4,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141236_0596.JPG,25.34973719,46.452118882,698.834,-97.5,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141239_0597.JPG,25.349728258,46.451982543,698.801,-97.5,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141242_0598.JPG,25.349719865,46.451846446,698.792,-97.5,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141245_0599.JPG,25.349713412,46.451711307,698.863,82.4,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141247_0600.JPG,25.349704358,46.451573319,698.871,-97.5,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141250_0601.JPG,25.349696078,46.451439874,698.896,82.4,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141252_0602.JPG,25.349689345,46.451407471,698.877,-100.3,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141253_0603.JPG,25.349678091,46.451419589,698.855,167.2,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141256_0604.JPG,25.349606964,46.451459577,698.857,-18.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141259_0605.JPG,25.349497138,46.451505465,698.875,-18.2,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141301_0606.JPG,25.349409149,46.451540231,698.92,161.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141303_0607.JPG,25.34941977,46.451555133,698.875,-93,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141306_0608.JPG,25.34943168,46.451641711,698.871,86.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141309_0609.JPG,25.349439614,46.451773342,698.904,-93.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141311_0610.JPG,25.349448204,46.451912275,698.888,86.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141314_0611.JPG,25.349455828,46.452047852,698.9,86.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141317_0612.JPG,25.349462902,46.452182527,698.886,86.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141320_0613.JPG,25.349471182,46.452318233,698.886,86.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141322_0614.JPG,25.349479969,46.452454837,698.907,86.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141325_0615.JPG,25.349487757,46.45259053,698.895,86.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141328_0616.JPG,25.34949642,46.452727572,698.882,86.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141331_0617.JPG,25.349504456,46.452861677,698.883,86.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141333_0618.JPG,25.349512686,46.452999795,698.882,-93.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141336_0619.JPG,25.349519814,46.453134589,698.884,86.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141339_0620.JPG,25.349528252,46.453269863,698.865,-93.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141342_0621.JPG,25.349536648,46.453405358,698.888,86.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141344_0622.JPG,25.349544985,46.453542507,698.904,86.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141347_0623.JPG,25.34955381,46.453677056,698.906,-93.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141350_0624.JPG,25.349562231,46.453813066,698.865,-93.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141353_0625.JPG,25.349570402,46.453951074,698.85,-93.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141355_0626.JPG,25.349578374,46.454087203,698.847,-93.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141358_0627.JPG,25.349584781,46.454222192,698.871,-93.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141401_0628.JPG,25.349592647,46.454360284,698.844,86.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141403_0629.JPG,25.349601705,46.454494449,698.86,86.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141406_0630.JPG,25.349611042,46.454632453,698.862,-93.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141409_0631.JPG,25.349618394,46.454763367,698.861,86.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141412_0632.JPG,25.349627033,46.45490009,698.833,-93.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141414_0633.JPG,25.349636558,46.455034512,698.87,-93.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141417_0634.JPG,25.349645628,46.455170795,698.871,86.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141420_0635.JPG,25.349653705,46.45530921,698.827,-93.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141423_0636.JPG,25.349659808,46.455443879,698.869,-93.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141425_0637.JPG,25.349668551,46.45557866,698.832,-93.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141428_0638.JPG,25.349676439,46.455717574,698.852,-93.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141431_0639.JPG,25.349685354,46.455854981,698.852,-93.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141434_0640.JPG,25.349693199,46.455990579,698.809,-93.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141436_0641.JPG,25.349700685,46.456124063,698.859,-93.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141439_0642.JPG,25.349708614,46.456259711,698.884,-93.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141442_0643.JPG,25.349718264,46.456396912,698.87,-93.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141445_0644.JPG,25.34972627,46.456531587,698.875,86.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141447_0645.JPG,25.34973445,46.456669004,698.866,86.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141450_0646.JPG,25.349743312,46.456805147,698.854,86.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141453_0647.JPG,25.34975173,46.456940596,698.857,-93.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141456_0648.JPG,25.349759471,46.457075317,698.91,-93.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141458_0649.JPG,25.349767453,46.457212895,698.864,86.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141501_0650.JPG,25.349776862,46.457347863,698.874,-93.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141504_0651.JPG,25.349785159,46.457484239,698.833,86.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141507_0652.JPG,25.349793221,46.45761862,698.816,86.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141509_0653.JPG,25.349802001,46.457755909,698.841,86.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141512_0654.JPG,25.349810322,46.457890777,698.85,86.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141515_0655.JPG,25.349817474,46.45802989,698.827,86.8,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141517_0656.JPG,25.349823843,46.458141225,698.886,-93.1,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141519_0657.JPG,25.349818568,46.458142948,698.857,92.7,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141520_0658.JPG,25.349806403,46.458133786,698.862,161,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141522_0659.JPG,25.349730351,46.458103831,698.892,7.9,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_008_Mapping3/DJI_20210329141525_0660.JPG,25.349617697,46.458073649,698.862,8.4,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142408_0001.JPG,25.349585101,46.458064452,698.873,-168,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142410_0002.JPG,25.349540682,46.458053083,698.884,11.9,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142412_0003.JPG,25.349534553,46.458037411,698.855,-96.1,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142415_0004.JPG,25.349532108,46.457945194,698.845,85.8,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142418_0005.JPG,25.34952463,46.457806666,698.855,85.8,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142420_0006.JPG,25.349516378,46.457669433,698.872,85.8,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142423_0007.JPG,25.349508573,46.457532034,698.852,-94.1,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142426_0008.JPG,25.349500745,46.457398176,698.828,85.8,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142429_0009.JPG,25.349492822,46.457262611,698.84,85.8,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142431_0010.JPG,25.349484275,46.457126514,698.81,85.8,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142434_0011.JPG,25.349476076,46.456990638,698.806,-94.1,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142437_0012.JPG,25.349467718,46.456855276,698.801,85.8,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142439_0013.JPG,25.34946017,46.456719803,698.85,-94.1,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142442_0014.JPG,25.349451586,46.456582828,698.844,-94.1,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142445_0015.JPG,25.349443079,46.456448099,698.845,-94.1,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142448_0016.JPG,25.34943486,46.456311504,698.827,85.8,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142450_0017.JPG,25.349426556,46.456174502,698.804,-94.1,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142453_0018.JPG,25.349418525,46.456039645,698.825,-94.1,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142456_0019.JPG,25.349410789,46.455906063,698.799,-94.1,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142459_0020.JPG,25.349402212,46.455767267,698.811,-94.1,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142501_0021.JPG,25.349393184,46.455633054,698.832,85.8,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142504_0022.JPG,25.349384847,46.45549596,698.859,-94.1,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142507_0023.JPG,25.349376411,46.45535997,698.847,-94.1,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142510_0024.JPG,25.349368838,46.455224469,698.856,85.8,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142512_0025.JPG,25.349360922,46.45508865,698.856,85.8,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142515_0026.JPG,25.349352239,46.454953334,698.861,-94.1,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142518_0027.JPG,25.349344417,46.454818215,698.826,85.8,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142521_0028.JPG,25.349335789,46.454681917,698.824,85.8,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142523_0029.JPG,25.349326908,46.454546443,698.841,-94.1,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142526_0030.JPG,25.349318708,46.45440971,698.852,85.8,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142529_0031.JPG,25.349310388,46.454273355,698.867,85.8,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142532_0032.JPG,25.349302239,46.454136754,698.84,85.8,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142534_0033.JPG,25.349294242,46.454001331,698.834,85.8,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142537_0034.JPG,25.349286214,46.453865194,698.836,-94.1,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142540_0035.JPG,25.349277821,46.453730037,698.864,-94.1,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142542_0036.JPG,25.349269806,46.453594683,698.809,-94.1,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142545_0037.JPG,25.349261671,46.453458927,698.842,85.8,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142548_0038.JPG,25.349253957,46.453322589,698.873,-94.1,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142551_0039.JPG,25.349246027,46.453184371,698.852,-94.1,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142553_0040.JPG,25.349236935,46.453048918,698.805,85.8,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142556_0041.JPG,25.349229511,46.452913314,698.823,85.8,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142559_0042.JPG,25.349220418,46.452779255,698.87,85.8,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142602_0043.JPG,25.349212282,46.452643469,698.877,-94.1,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142604_0044.JPG,25.349204168,46.452507385,698.837,85.8,-89.9,180,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142607_0045.JPG,25.349195322,46.452371223,698.823,-94.1,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142610_0046.JPG,25.349187032,46.452238413,698.873,-94.1,-89.9,0,0.03,0.06
C:/Users/janev/Desktop/DCIM/DJI_202103291341_009_Mapping3/DJI_20210329142613_0047.JPG,25.349181516,46.452098734,698.86,-94.1,-89.9,0,0.03,0.06
